comment,toxic,PER,LOC,ORG,positive,negative,neutral,speech,skip,rude
Товарищ Байден тут ни при чём. В избирком пробрались враги и провокаторы.,0,1,0,0,0.008857354521751406,0.22816647589206696,0.5544804334640503,0.003603602992370725,0.2814156115055084,0
Будем считать до тех пор  пока демократы не победят,0,0,0,0,0.0566624328494072,0.15611489117145538,0.7248802781105042,0.0007196703809313476,0.1259327530860901,0
хачи,0,0,0,0,1.000000338535756e-05,1.000000338535756e-05,0.006702851038426161,1.000000338535756e-05,0.03022458776831627,0
Сколько волнений за судьбу чужой родины-то,0,0,0,0,0.040855713188648224,0.1097157895565033,0.05835584178566933,0.0011795104946941135,0.2568419873714447,0
Б,0,0,0,0,1.000000338535756e-05,1.000000338535756e-05,1.0000100135803225,1.000000338535756e-05,1.000000338535756e-05,0
Ебать сколько тут срача из-за чужих выборов и фейков)) вот бы и у нас на выборах народ так переживал.... А  точно. Забыл что у нас на выборах всё стабильно.,1,0,0,0,0.07808816432952881,0.26285186409950256,0.5000100135803223,0.002261847723275423,0.2120788097381592,1
А чё там ватаны про Польшу и митинги там? Там приостановили закон про аборты послушав людей. Это другое да?,0,0,1,0,0.00507033197209239,0.03115382604300976,0.9659096002578736,0.0008395892800763249,0.07370626926422119,0
примерно так выглядит турбо-полка на графике внешней динамической характеристики двс. Просто демократы в турбо режиме голосовали.,0,0,0,0,0.02034235186874866,0.12253321707248688,0.9046605229377748,0.0015111821703612804,0.13297423720359802,0
Эх вот бы подписчики деградача так старались разобраться в графиках Шпилькина на основе наших выборов. Красным в правом окошке выделены аномальные голоса) https://meduza.io/cards/vizhu-mnogo-grafikov-o-falsifikatsii-na-vyborah-chto-oni-znachat,0,1,0,0,0.1520422399044037,0.11280541121959685,0.6584275364875793,0.03022458776831627,0.10088862478733064,0
Адепты админа обсуждают выборы в штатах,0,0,0,0,0.02443309314548969,0.05835584178566933,0.9219318628311156,1.000000338535756e-05,0.07586817443370819,0
глобализм - зло антихриста,0,0,0,0,1.000000338535756e-05,0.8175845146179199,0.7663036584854126,1.000000338535756e-05,0.3007555902004242,0
Это до того  как Барнаул проголосовал или после?,0,0,1,0,0.0014650630764663222,0.04743587225675583,0.9916942119598388,1.000000338535756e-05,0.04469086229801178,0
Зажги свечу  дура!,0,0,0,0,0.7248802781105042,0.06009664759039879,0.0016078451881185176,1.000000338535756e-05,0.3998216390609741,0
"К этому перевороту готовились очень давно. Все 4 года. Планомерно и по всем меридианам накручивали свое присутствие. Главный и важный момент в том, что леваки нащупали центральный и важный нерв в виде интернета и IT технологий. Стоит отметить, что весь сетевой социальный интернет под их полным контролем. Слово НИГГЕР написать теперь нигде практически нельзя. Даже написание Nihashtaghashtagger или Ниggер определяются алгоритмом как неприемлемые и тебя банят. Всевозможные банды интернет пиратов типа Anonymous тоже работают от левых сил.Поэтому процесс накрутки % для них абсолютно не проблема.Это реднеки поддерживающие Трампа голосуют по старинке, по количеству стволов на ранчо определяется чей ставленник станет Шерифом.Вот у чернокожего трансгендера из Нью-Йорка, ощущающего себя в душе девочкой Эли, вообще три разных личности. Они все три отдают свой голосок Сонному коммунисту Байдену. Ребятки из Анонимус только ""устанавливают"" справедливость. Поэтому 10 белых гетеросексуальных реднеков с фермы имеют один голос, а пидорас с Нью-Йорка три.А вы деда Кабаева на вбросах бюллетеней ловите с училками, да на каруселях из лимиты подмосковной. Он дурак советский, из 1983 года.ЛЮДИ голоса рисуют нажатием клавишЫ.",0,1,1,1,0.08757384121417999,0.33459946513175964,0.546748161315918,0.008325778879225254,0.11921291798353195,1
Байден  собака сутулая  сядит за такое.,0,0,0,0,0.01799621433019638,0.07808816432952881,0.5775054097175598,1.000000338535756e-05,0.14034625887870789,0
DW что-то не в ту сторону воюет,0,0,0,1,0.01169725600630045,0.41490885615348816,0.4765896201133728,1.000000338535756e-05,0.2120788097381592,0
Просто Путин уволил Трампа.,0,1,0,0,0.032110705971717834,0.6791887283325195,0.2227101624011993,1.000000338535756e-05,0.1778208613395691,0
Рука кремля и почта России) 😏,0,0,1,0,0.7490972280502319,0.02596735954284668,0.051855459809303284,0.0005133356316946447,0.026769286021590236,0
Ну украли и украли. Хорошо  что не обоссали.,0,0,0,0,0.03733688220381737,0.8031837940216064,0.16027602553367615,1.000000338535756e-05,0.03733688220381737,0
Это США   хватит сравнивать. Завидуйье молча.,0,0,1,0,0.014513582922518253,0.7186043858528137,0.3007555902004242,1.000000338535756e-05,0.18714269995689392,0
В смысле не в рашке? Это что  в самой демократичной стране мира? А что там наши леваки? Уже переобулись в воздухе?,0,0,0,0,0.006107562687247992,0.1294127255678177,0.8175845146179199,0.007355827372521163,0.05835584178566933,0
Панорама что то знает,0,0,0,0,0.017452487722039226,0.00574024673551321,0.8903042674064636,1.000000338535756e-05,0.14805719256401062,0
Это другое,0,0,0,0,0.09535945951938628,0.004208795726299286,0.880807101726532,1.000000338535756e-05,0.0013770253863185644,0
А в это время в отсталой тоталитарной рашке голосуют с прямыми трансляциями с участков  прозрачными урнами и свободным доступом наблюдателей.,0,0,0,0,0.038476187735795975,0.38492217659950256,0.754925012588501,0.006299902219325304,0.05501529201865196,0
